"","Modelo","overall_accuracy","overall_error","Factor_0_Accuracy","Factor_1_Accuracy","Factor_2_Accuracy","Factor_3_Accuracy","Detalle_1","experimento","grupo","dataset"
"resumen_metricas.185","modelo_knn - triangular",0.625,0.375,0.73077,0.50495,0.5534,0.71739,"k = 40",2,4,"moviles132"
"resumen_metricas.285","modelo_knn - epanechnikov",0.625,0.375,0.73077,0.49505,0.5534,0.72826,"k = 39",2,4,"moviles132"
"resumen_metricas.385","modelo_knn - biweight",0.5925,0.4075,0.72115,0.49505,0.48544,0.67391,"k = 39",2,4,"moviles132"
"resumen_metricas.485","modelo_knn - triweight",0.5775,0.4225,0.69231,0.50495,0.4466,0.67391,"k = 40",2,4,"moviles132"
"resumen_metricas.585","modelo_knn - cos",0.625,0.375,0.74038,0.50495,0.5534,0.70652,"k = 40",2,4,"moviles132"
"resumen_metricas.685","modelo_knn - inv",0.655,0.345,0.75962,0.53465,0.61165,0.71739,"k = 39",2,4,"moviles132"
"resumen_metricas.785","modelo_knn - gaussian",0.655,0.345,0.75962,0.54455,0.58252,0.73913,"k = 39",2,4,"moviles132"
"resumen_metricas.885","modelo_knn - optimal",0.6375,0.3625,0.75962,0.53465,0.54369,0.71739,"k = 40",2,4,"moviles132"
"resumen_metricas951","modelo_knn - rectangular",0.6275,0.3725,0.73214,0.46296,0.62069,0.69892,"k = 37",2,5,"moviles132"
"resumen_metricas.195","modelo_knn - triangular",0.57,0.43,0.70536,0.37963,0.52874,0.66667,"k = 40",2,5,"moviles132"
"resumen_metricas.295","modelo_knn - epanechnikov",0.57,0.43,0.69643,0.38889,0.52874,0.66667,"k = 40",2,5,"moviles132"
"resumen_metricas.395","modelo_knn - biweight",0.55,0.45,0.61607,0.37037,0.51724,0.70968,"k = 40",2,5,"moviles132"
"resumen_metricas.495","modelo_knn - triweight",0.5175,0.4825,0.57143,0.36111,0.48276,0.66667,"k = 40",2,5,"moviles132"
"resumen_metricas.595","modelo_knn - cos",0.57,0.43,0.70536,0.38889,0.51724,0.66667,"k = 40",2,5,"moviles132"
"resumen_metricas.695","modelo_knn - inv",0.63,0.37,0.73214,0.48148,0.64368,0.66667,"k = 39",2,5,"moviles132"
"resumen_metricas.795","modelo_knn - gaussian",0.615,0.385,0.75,0.41667,0.6092,0.68817,"k = 38",2,5,"moviles132"
"resumen_metricas.895","modelo_knn - optimal",0.5675,0.4325,0.67857,0.38889,0.52874,0.67742,"k = 40",2,5,"moviles132"
"resumen_metricas1051","modelo_knn - rectangular",0.6325,0.3675,0.80392,0.47475,0.55,0.69697,"k = 39",3,1,"moviles132"
"resumen_metricas.1105","modelo_knn - triangular",0.6675,0.3325,0.81373,0.52525,0.6,0.72727,"k = 40",3,1,"moviles132"
"resumen_metricas.2105","modelo_knn - epanechnikov",0.665,0.335,0.80392,0.51515,0.61,0.72727,"k = 39",3,1,"moviles132"
"resumen_metricas.3105","modelo_knn - biweight",0.605,0.395,0.71569,0.52525,0.52,0.65657,"k = 40",3,1,"moviles132"
"resumen_metricas.4105","modelo_knn - triweight",0.555,0.445,0.66667,0.47475,0.47,0.60606,"k = 40",3,1,"moviles132"
"resumen_metricas.5105","modelo_knn - cos",0.6675,0.3325,0.81373,0.52525,0.6,0.72727,"k = 40",3,1,"moviles132"
"resumen_metricas.6105","modelo_knn - inv",0.6525,0.3475,0.82353,0.51515,0.56,0.70707,"k = 39",3,1,"moviles132"
"resumen_metricas.7105","modelo_knn - gaussian",0.67,0.33,0.80392,0.50505,0.62,0.74747,"k = 37",3,1,"moviles132"
"resumen_metricas.8105","modelo_knn - optimal",0.6525,0.3475,0.82353,0.51515,0.57,0.69697,"k = 40",3,1,"moviles132"
"resumen_metricas1171","modelo_knn - rectangular",0.5775,0.4225,0.66346,0.47423,0.55914,0.60377,"k = 40",3,2,"moviles132"
"resumen_metricas.1117","modelo_knn - triangular",0.605,0.395,0.67308,0.4433,0.5914,0.69811,"k = 40",3,2,"moviles132"
"resumen_metricas.2117","modelo_knn - epanechnikov",0.595,0.405,0.66346,0.41237,0.5914,0.69811,"k = 40",3,2,"moviles132"
"resumen_metricas.3117","modelo_knn - biweight",0.5775,0.4225,0.67308,0.42268,0.55914,0.64151,"k = 38",3,2,"moviles132"
"resumen_metricas.4117","modelo_knn - triweight",0.535,0.465,0.625,0.38144,0.51613,0.60377,"k = 40",3,2,"moviles132"
"resumen_metricas.5117","modelo_knn - cos",0.5975,0.4025,0.66346,0.42268,0.5914,0.69811,"k = 40",3,2,"moviles132"
"resumen_metricas.6117","modelo_knn - inv",0.5775,0.4225,0.65385,0.46392,0.53763,0.64151,"k = 39",3,2,"moviles132"
"resumen_metricas.7117","modelo_knn - gaussian",0.5875,0.4125,0.66346,0.45361,0.58065,0.64151,"k = 38",3,2,"moviles132"
"resumen_metricas.8117","modelo_knn - optimal",0.595,0.405,0.65385,0.41237,0.62366,0.67925,"k = 40",3,2,"moviles132"
"resumen_metricas1251","modelo_knn - rectangular",0.6575,0.3425,0.78824,0.57143,0.57692,0.71698,"k = 37",3,3,"moviles132"
"resumen_metricas.1125","modelo_knn - triangular",0.5925,0.4075,0.76471,0.44762,0.50962,0.67925,"k = 37",3,3,"moviles132"
"resumen_metricas.2125","modelo_knn - epanechnikov",0.59,0.41,0.75294,0.42857,0.50962,0.69811,"k = 36",3,3,"moviles132"
"resumen_metricas.3125","modelo_knn - biweight",0.5425,0.4575,0.70588,0.4,0.45192,0.64151,"k = 40",3,3,"moviles132"
"resumen_metricas.4125","modelo_knn - triweight",0.48,0.52,0.67059,0.34286,0.375,0.56604,"k = 39",3,3,"moviles132"
"resumen_metricas.5125","modelo_knn - cos",0.6025,0.3975,0.76471,0.46667,0.51923,0.68868,"k = 40",3,3,"moviles132"
"resumen_metricas.6125","modelo_knn - inv",0.65,0.35,0.78824,0.55238,0.56731,0.71698,"k = 37",3,3,"moviles132"
"resumen_metricas.7125","modelo_knn - gaussian",0.6225,0.3775,0.76471,0.50476,0.54808,0.69811,"k = 40",3,3,"moviles132"
"resumen_metricas.8125","modelo_knn - optimal",0.59,0.41,0.77647,0.41905,0.5,0.69811,"k = 40",3,3,"moviles132"
"resumen_metricas1351","modelo_knn - rectangular",0.63,0.37,0.72816,0.51579,0.54717,0.72917,"k = 33",3,4,"moviles132"
"resumen_metricas.1135","modelo_knn - triangular",0.59,0.41,0.68932,0.47368,0.43396,0.77083,"k = 40",3,4,"moviles132"
"resumen_metricas.2135","modelo_knn - epanechnikov",0.5975,0.4025,0.69903,0.49474,0.43396,0.77083,"k = 40",3,4,"moviles132"
"resumen_metricas.3135","modelo_knn - biweight",0.565,0.435,0.67961,0.44211,0.4717,0.66667,"k = 40",3,4,"moviles132"
"resumen_metricas.4135","modelo_knn - triweight",0.54,0.46,0.64078,0.44211,0.4434,0.63542,"k = 40",3,4,"moviles132"
"resumen_metricas.5135","modelo_knn - cos",0.5875,0.4125,0.68932,0.47368,0.42453,0.77083,"k = 39",3,4,"moviles132"
"resumen_metricas.6135","modelo_knn - inv",0.6375,0.3625,0.72816,0.49474,0.56604,0.76042,"k = 40",3,4,"moviles132"
"resumen_metricas.7135","modelo_knn - gaussian",0.6025,0.3975,0.69903,0.48421,0.46226,0.77083,"k = 33",3,4,"moviles132"
"resumen_metricas.8135","modelo_knn - optimal",0.6025,0.3975,0.70874,0.49474,0.45283,0.76042,"k = 40",3,4,"moviles132"
"resumen_metricas1451","modelo_knn - rectangular",0.655,0.345,0.84906,0.49038,0.58763,0.68817,"k = 40",3,5,"moviles132"
"resumen_metricas.1145","modelo_knn - triangular",0.61,0.39,0.76415,0.45192,0.54639,0.67742,"k = 40",3,5,"moviles132"
"resumen_metricas.2145","modelo_knn - epanechnikov",0.6075,0.3925,0.76415,0.46154,0.53608,0.66667,"k = 40",3,5,"moviles132"
"resumen_metricas.3145","modelo_knn - biweight",0.57,0.43,0.71698,0.41346,0.48454,0.66667,"k = 40",3,5,"moviles132"
"resumen_metricas.4145","modelo_knn - triweight",0.525,0.475,0.68868,0.38462,0.4433,0.58065,"k = 40",3,5,"moviles132"
"resumen_metricas.5145","modelo_knn - cos",0.6075,0.3925,0.76415,0.44231,0.54639,0.67742,"k = 37",3,5,"moviles132"
"resumen_metricas.6145","modelo_knn - inv",0.6575,0.3425,0.83962,0.5,0.58763,0.69892,"k = 40",3,5,"moviles132"
"resumen_metricas.7145","modelo_knn - gaussian",0.6625,0.3375,0.82075,0.50962,0.60825,0.70968,"k = 36",3,5,"moviles132"
"resumen_metricas.8145","modelo_knn - optimal",0.6,0.4,0.75472,0.45192,0.52577,0.66667,"k = 36",3,5,"moviles132"
"resumen_metricas271","modelo_knn - rectangular",0.68182,0.31818,0.80556,0.48515,0.68478,0.74737,"k = 38",1,1,"moviles211"
"resumen_metricas.127","modelo_knn - triangular",0.68687,0.31313,0.81481,0.51485,0.6413,0.76842,"k = 39",1,1,"moviles211"
"resumen_metricas.227","modelo_knn - epanechnikov",0.68434,0.31566,0.7963,0.52475,0.63043,0.77895,"k = 39",1,1,"moviles211"
"resumen_metricas.327","modelo_knn - biweight",0.66667,0.33333,0.77778,0.55446,0.57609,0.74737,"k = 39",1,1,"moviles211"
"resumen_metricas.427","modelo_knn - triweight",0.64646,0.35354,0.74074,0.58416,0.51087,0.73684,"k = 39",1,1,"moviles211"
"resumen_metricas.527","modelo_knn - cos",0.68434,0.31566,0.78704,0.53465,0.6413,0.76842,"k = 37",1,1,"moviles211"
"resumen_metricas.627","modelo_knn - inv",0.69697,0.30303,0.81481,0.52475,0.68478,0.75789,"k = 38",1,1,"moviles211"
"resumen_metricas.727","modelo_knn - gaussian",0.71212,0.28788,0.81481,0.54455,0.68478,0.8,"k = 38",1,1,"moviles211"
"resumen_metricas.827","modelo_knn - optimal",0.68434,0.31566,0.7963,0.51485,0.6413,0.77895,"k = 39",1,1,"moviles211"
"resumen_metricas1181","modelo_knn - rectangular",0.65404,0.34596,0.77193,0.46667,0.62745,0.72222,"k = 38",1,2,"moviles211"
"resumen_metricas.1118","modelo_knn - triangular",0.66162,0.33838,0.78947,0.52222,0.57843,0.73333,"k = 39",1,2,"moviles211"
"resumen_metricas.2118","modelo_knn - epanechnikov",0.67172,0.32828,0.78947,0.52222,0.61765,0.73333,"k = 38",1,2,"moviles211"
"resumen_metricas.3118","modelo_knn - biweight",0.66162,0.33838,0.78947,0.47778,0.59804,0.75556,"k = 37",1,2,"moviles211"
"resumen_metricas.4118","modelo_knn - triweight",0.60859,0.39141,0.75439,0.42222,0.52941,0.7,"k = 39",1,2,"moviles211"
"resumen_metricas.5118","modelo_knn - cos",0.66667,0.33333,0.78947,0.52222,0.59804,0.73333,"k = 39",1,2,"moviles211"
"resumen_metricas.6118","modelo_knn - inv",0.66162,0.33838,0.76316,0.51111,0.62745,0.72222,"k = 39",1,2,"moviles211"
"resumen_metricas.7118","modelo_knn - gaussian",0.67424,0.32576,0.80702,0.5,0.62745,0.73333,"k = 39",1,2,"moviles211"
"resumen_metricas.8118","modelo_knn - optimal",0.66414,0.33586,0.78947,0.52222,0.57843,0.74444,"k = 39",1,2,"moviles211"
"resumen_metricas281","modelo_knn - rectangular",0.64899,0.35101,0.76596,0.55102,0.60825,0.6729,"k = 33",1,3,"moviles211"
"resumen_metricas.128","modelo_knn - triangular",0.64394,0.35606,0.74468,0.54082,0.60825,0.68224,"k = 39",1,3,"moviles211"
"resumen_metricas.228","modelo_knn - epanechnikov",0.63636,0.36364,0.73404,0.5102,0.60825,0.69159,"k = 39",1,3,"moviles211"
"resumen_metricas.328","modelo_knn - biweight",0.60606,0.39394,0.70213,0.44898,0.5567,0.71028,"k = 37",1,3,"moviles211"
"resumen_metricas.428","modelo_knn - triweight",0.59091,0.40909,0.74468,0.45918,0.49485,0.66355,"k = 39",1,3,"moviles211"
"resumen_metricas.528","modelo_knn - cos",0.64141,0.35859,0.74468,0.53061,0.60825,0.68224,"k = 38",1,3,"moviles211"
"resumen_metricas.628","modelo_knn - inv",0.65404,0.34596,0.76596,0.55102,0.61856,0.68224,"k = 32",1,3,"moviles211"
"resumen_metricas.728","modelo_knn - gaussian",0.64394,0.35606,0.79787,0.5,0.60825,0.6729,"k = 36",1,3,"moviles211"
"resumen_metricas.828","modelo_knn - optimal",0.64394,0.35606,0.76596,0.52041,0.59794,0.69159,"k = 39",1,3,"moviles211"
"resumen_metricas361","modelo_knn - rectangular",0.71465,0.28535,0.77228,0.65049,0.61682,0.84706,"k = 38",1,4,"moviles211"
"resumen_metricas.136","modelo_knn - triangular",0.68939,0.31061,0.77228,0.57282,0.62617,0.81176,"k = 39",1,4,"moviles211"
"resumen_metricas.236","modelo_knn - epanechnikov",0.69192,0.30808,0.77228,0.58252,0.62617,0.81176,"k = 36",1,4,"moviles211"
"resumen_metricas.336","modelo_knn - biweight",0.66162,0.33838,0.75248,0.54369,0.57944,0.8,"k = 39",1,4,"moviles211"
"resumen_metricas.436","modelo_knn - triweight",0.62626,0.37374,0.69307,0.45631,0.58879,0.8,"k = 39",1,4,"moviles211"
"resumen_metricas.536","modelo_knn - cos",0.69192,0.30808,0.77228,0.58252,0.62617,0.81176,"k = 39",1,4,"moviles211"
"resumen_metricas.636","modelo_knn - inv",0.70202,0.29798,0.77228,0.62136,0.60748,0.83529,"k = 38",1,4,"moviles211"
"resumen_metricas.736","modelo_knn - gaussian",0.69949,0.30051,0.78218,0.59223,0.64486,0.8,"k = 39",1,4,"moviles211"
"resumen_metricas.836","modelo_knn - optimal",0.69192,0.30808,0.77228,0.59223,0.63551,0.78824,"k = 39",1,4,"moviles211"
"resumen_metricas461","modelo_knn - rectangular",0.63131,0.36869,0.79747,0.43689,0.63265,0.68966,"k = 34",1,5,"moviles211"
"resumen_metricas.146","modelo_knn - triangular",0.64646,0.35354,0.79747,0.47573,0.63265,0.7069,"k = 39",1,5,"moviles211"
"resumen_metricas.246","modelo_knn - epanechnikov",0.65152,0.34848,0.81013,0.48544,0.63265,0.7069,"k = 39",1,5,"moviles211"
"resumen_metricas.346","modelo_knn - biweight",0.64899,0.35101,0.77215,0.45631,0.64286,0.74138,"k = 38",1,5,"moviles211"
"resumen_metricas.446","modelo_knn - triweight",0.60859,0.39141,0.75949,0.42718,0.58163,0.68966,"k = 38",1,5,"moviles211"
"resumen_metricas.546","modelo_knn - cos",0.64646,0.35354,0.79747,0.47573,0.63265,0.7069,"k = 39",1,5,"moviles211"
"resumen_metricas.646","modelo_knn - inv",0.64899,0.35101,0.86076,0.47573,0.65306,0.65517,"k = 38",1,5,"moviles211"
"resumen_metricas.746","modelo_knn - gaussian",0.64646,0.35354,0.8481,0.45631,0.63265,0.68966,"k = 35",1,5,"moviles211"
"resumen_metricas.846","modelo_knn - optimal",0.64141,0.35859,0.79747,0.45631,0.64286,0.69828,"k = 39",1,5,"moviles211"
"resumen_metricas561","modelo_knn - rectangular",0.70707,0.29293,0.82609,0.57143,0.71429,0.71304,"k = 39",2,1,"moviles211"
"resumen_metricas.156","modelo_knn - triangular",0.68939,0.31061,0.78261,0.58242,0.70408,0.68696,"k = 39",2,1,"moviles211"
"resumen_metricas.256","modelo_knn - epanechnikov",0.67677,0.32323,0.78261,0.58242,0.65306,0.68696,"k = 38",2,1,"moviles211"
"resumen_metricas.356","modelo_knn - biweight",0.65152,0.34848,0.79348,0.54945,0.61224,0.65217,"k = 38",2,1,"moviles211"
"resumen_metricas.456","modelo_knn - triweight",0.61869,0.38131,0.71739,0.53846,0.57143,0.64348,"k = 39",2,1,"moviles211"
"resumen_metricas.556","modelo_knn - cos",0.68434,0.31566,0.78261,0.58242,0.68367,0.68696,"k = 38",2,1,"moviles211"
"resumen_metricas.656","modelo_knn - inv",0.68687,0.31313,0.77174,0.57143,0.70408,0.69565,"k = 28",2,1,"moviles211"
"resumen_metricas.756","modelo_knn - gaussian",0.69444,0.30556,0.79348,0.61538,0.69388,0.67826,"k = 38",2,1,"moviles211"
"resumen_metricas.856","modelo_knn - optimal",0.66667,0.33333,0.78261,0.58242,0.62245,0.67826,"k = 39",2,1,"moviles211"
"resumen_metricas661","modelo_knn - rectangular",0.65152,0.34848,0.75,0.57143,0.57732,0.69663,"k = 35",2,2,"moviles211"
"resumen_metricas.166","modelo_knn - triangular",0.67172,0.32828,0.76786,0.54082,0.59794,0.77528,"k = 39",2,2,"moviles211"
"resumen_metricas.266","modelo_knn - epanechnikov",0.67172,0.32828,0.75893,0.55102,0.59794,0.77528,"k = 35",2,2,"moviles211"
"resumen_metricas.366","modelo_knn - biweight",0.64646,0.35354,0.72321,0.52041,0.59794,0.74157,"k = 37",2,2,"moviles211"
"resumen_metricas.466","modelo_knn - triweight",0.62879,0.37121,0.70536,0.47959,0.59794,0.73034,"k = 39",2,2,"moviles211"
"resumen_metricas.566","modelo_knn - cos",0.67172,0.32828,0.77679,0.54082,0.58763,0.77528,"k = 39",2,2,"moviles211"
"resumen_metricas.666","modelo_knn - inv",0.65657,0.34343,0.77679,0.58163,0.5567,0.69663,"k = 36",2,2,"moviles211"
"resumen_metricas.766","modelo_knn - gaussian",0.67677,0.32323,0.77679,0.59184,0.57732,0.75281,"k = 35",2,2,"moviles211"
"resumen_metricas.866","modelo_knn - optimal",0.66919,0.33081,0.75,0.54082,0.60825,0.77528,"k = 38",2,2,"moviles211"
"resumen_metricas761","modelo_knn - rectangular",0.70202,0.29798,0.79245,0.55056,0.65094,0.8,"k = 37",2,3,"moviles211"
"resumen_metricas.176","modelo_knn - triangular",0.71717,0.28283,0.83019,0.61798,0.64151,0.76842,"k = 37",2,3,"moviles211"
"resumen_metricas.276","modelo_knn - epanechnikov",0.72222,0.27778,0.82075,0.61798,0.66981,0.76842,"k = 37",2,3,"moviles211"
"resumen_metricas.376","modelo_knn - biweight",0.70202,0.29798,0.79245,0.60674,0.62264,0.77895,"k = 39",2,3,"moviles211"
"resumen_metricas.476","modelo_knn - triweight",0.65152,0.34848,0.74528,0.55056,0.5566,0.74737,"k = 39",2,3,"moviles211"
"resumen_metricas.576","modelo_knn - cos",0.7197,0.2803,0.83019,0.61798,0.65094,0.76842,"k = 36",2,3,"moviles211"
"resumen_metricas.676","modelo_knn - inv",0.7096,0.2904,0.80189,0.58427,0.64151,0.8,"k = 38",2,3,"moviles211"
"resumen_metricas.776","modelo_knn - gaussian",0.72222,0.27778,0.82075,0.61798,0.65094,0.78947,"k = 39",2,3,"moviles211"
"resumen_metricas.876","modelo_knn - optimal",0.70455,0.29545,0.77358,0.58427,0.66038,0.78947,"k = 35",2,3,"moviles211"
"resumen_metricas861","modelo_knn - rectangular",0.66919,0.33081,0.84211,0.50467,0.54455,0.8172,"k = 39",2,4,"moviles211"
"resumen_metricas.186","modelo_knn - triangular",0.65404,0.34596,0.75789,0.52336,0.57426,0.78495,"k = 38",2,4,"moviles211"
"resumen_metricas.286","modelo_knn - epanechnikov",0.64899,0.35101,0.74737,0.50467,0.58416,0.78495,"k = 37",2,4,"moviles211"
"resumen_metricas.386","modelo_knn - biweight",0.62626,0.37374,0.77895,0.46729,0.49505,0.7957,"k = 39",2,4,"moviles211"
"resumen_metricas.486","modelo_knn - triweight",0.59596,0.40404,0.76842,0.45794,0.44554,0.74194,"k = 38",2,4,"moviles211"
"resumen_metricas.586","modelo_knn - cos",0.65909,0.34091,0.74737,0.52336,0.59406,0.7957,"k = 39",2,4,"moviles211"
"resumen_metricas.686","modelo_knn - inv",0.66162,0.33838,0.78947,0.51402,0.57426,0.7957,"k = 35",2,4,"moviles211"
"resumen_metricas.786","modelo_knn - gaussian",0.68434,0.31566,0.81053,0.54206,0.56436,0.84946,"k = 39",2,4,"moviles211"
"resumen_metricas.886","modelo_knn - optimal",0.64394,0.35606,0.75789,0.51402,0.54455,0.78495,"k = 38",2,4,"moviles211"
"resumen_metricas961","modelo_knn - rectangular",0.65404,0.34596,0.81319,0.44545,0.67021,0.72277,"k = 36",2,5,"moviles211"
"resumen_metricas.196","modelo_knn - triangular",0.65909,0.34091,0.76923,0.5,0.65957,0.73267,"k = 35",2,5,"moviles211"
"resumen_metricas.296","modelo_knn - epanechnikov",0.67424,0.32576,0.79121,0.50909,0.69149,0.73267,"k = 36",2,5,"moviles211"
"resumen_metricas.396","modelo_knn - biweight",0.62626,0.37374,0.74725,0.45455,0.58511,0.74257,"k = 38",2,5,"moviles211"
"resumen_metricas.496","modelo_knn - triweight",0.60606,0.39394,0.73626,0.43636,0.57447,0.70297,"k = 37",2,5,"moviles211"
"resumen_metricas.596","modelo_knn - cos",0.67172,0.32828,0.78022,0.5,0.69149,0.74257,"k = 39",2,5,"moviles211"
"resumen_metricas.696","modelo_knn - inv",0.66162,0.33838,0.8022,0.43636,0.7234,0.72277,"k = 39",2,5,"moviles211"
"resumen_metricas.796","modelo_knn - gaussian",0.67677,0.32323,0.79121,0.49091,0.7234,0.73267,"k = 39",2,5,"moviles211"
"resumen_metricas.896","modelo_knn - optimal",0.66667,0.33333,0.74725,0.5,0.70213,0.74257,"k = 39",2,5,"moviles211"
"resumen_metricas1061","modelo_knn - rectangular",0.70202,0.29798,0.86275,0.56989,0.63265,0.72816,"k = 26",3,1,"moviles211"
"resumen_metricas.1106","modelo_knn - triangular",0.70455,0.29545,0.87255,0.58065,0.62245,0.72816,"k = 36",3,1,"moviles211"
"resumen_metricas.2106","modelo_knn - epanechnikov",0.70202,0.29798,0.87255,0.56989,0.62245,0.72816,"k = 36",3,1,"moviles211"
"resumen_metricas.3106","modelo_knn - biweight",0.68939,0.31061,0.85294,0.53763,0.58163,0.76699,"k = 39",3,1,"moviles211"
"resumen_metricas.4106","modelo_knn - triweight",0.66919,0.33081,0.85294,0.49462,0.57143,0.73786,"k = 39",3,1,"moviles211"
"resumen_metricas.5106","modelo_knn - cos",0.70202,0.29798,0.87255,0.56989,0.62245,0.72816,"k = 38",3,1,"moviles211"
"resumen_metricas.6106","modelo_knn - inv",0.70707,0.29293,0.88235,0.5914,0.65306,0.68932,"k = 37",3,1,"moviles211"
"resumen_metricas.7106","modelo_knn - gaussian",0.71465,0.28535,0.89216,0.6129,0.63265,0.70874,"k = 37",3,1,"moviles211"
"resumen_metricas.8106","modelo_knn - optimal",0.7096,0.2904,0.87255,0.55914,0.65306,0.73786,"k = 39",3,1,"moviles211"
"resumen_metricas1191","modelo_knn - rectangular",0.68939,0.31061,0.79,0.54286,0.65263,0.78125,"k = 38",3,2,"moviles211"
"resumen_metricas.1119","modelo_knn - triangular",0.68434,0.31566,0.78,0.53333,0.62105,0.8125,"k = 39",3,2,"moviles211"
"resumen_metricas.2119","modelo_knn - epanechnikov",0.69697,0.30303,0.78,0.5619,0.64211,0.8125,"k = 39",3,2,"moviles211"
"resumen_metricas.3119","modelo_knn - biweight",0.68687,0.31313,0.78,0.54286,0.61053,0.82292,"k = 38",3,2,"moviles211"
"resumen_metricas.4119","modelo_knn - triweight",0.64899,0.35101,0.72,0.54286,0.57895,0.76042,"k = 39",3,2,"moviles211"
"resumen_metricas.5119","modelo_knn - cos",0.68687,0.31313,0.78,0.53333,0.63158,0.8125,"k = 39",3,2,"moviles211"
"resumen_metricas.6119","modelo_knn - inv",0.70707,0.29293,0.83,0.54286,0.65263,0.8125,"k = 37",3,2,"moviles211"
"resumen_metricas.7119","modelo_knn - gaussian",0.69949,0.30051,0.82,0.5619,0.63158,0.79167,"k = 38",3,2,"moviles211"
"resumen_metricas.8119","modelo_knn - optimal",0.68182,0.31818,0.78,0.54286,0.64211,0.77083,"k = 39",3,2,"moviles211"
"resumen_metricas1261","modelo_knn - rectangular",0.69444,0.30556,0.76699,0.57576,0.65421,0.7931,"k = 39",3,3,"moviles211"
"resumen_metricas.1126","modelo_knn - triangular",0.65657,0.34343,0.72816,0.53535,0.63551,0.73563,"k = 39",3,3,"moviles211"
"resumen_metricas.2126","modelo_knn - epanechnikov",0.66919,0.33081,0.75728,0.55556,0.64486,0.72414,"k = 39",3,3,"moviles211"
"resumen_metricas.3126","modelo_knn - biweight",0.63131,0.36869,0.70874,0.51515,0.57009,0.74713,"k = 36",3,3,"moviles211"
"resumen_metricas.4126","modelo_knn - triweight",0.60354,0.39646,0.6699,0.53535,0.52336,0.70115,"k = 39",3,3,"moviles211"
"resumen_metricas.5126","modelo_knn - cos",0.66162,0.33838,0.73786,0.54545,0.63551,0.73563,"k = 39",3,3,"moviles211"
"resumen_metricas.6126","modelo_knn - inv",0.71212,0.28788,0.7767,0.60606,0.66355,0.81609,"k = 39",3,3,"moviles211"
"resumen_metricas.7126","modelo_knn - gaussian",0.69444,0.30556,0.7767,0.59596,0.64486,0.77011,"k = 38",3,3,"moviles211"
"resumen_metricas.8126","modelo_knn - optimal",0.66414,0.33586,0.72816,0.54545,0.65421,0.73563,"k = 39",3,3,"moviles211"
"resumen_metricas1361","modelo_knn - rectangular",0.68687,0.31313,0.82524,0.48039,0.72632,0.71875,"k = 38",3,4,"moviles211"
